what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377513502409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513509198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513509432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377513514246
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377513514246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513532289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513534467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513536285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513574801
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1377513585149
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1377513592416
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1377513593965
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1377513594752
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1377513602683
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1377513603787
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1377513604354
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1377513605092
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1377513605514
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1377513606258
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1377513607556
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1377513612643
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1377513619975
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1377513620981
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513623125
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513624421
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513625073
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513627121
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513627643
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513628393
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513628878
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513629261
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513629746
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1377513642150
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1377513647236
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1377513648245
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1377513650005
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1377513650565
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1377513652754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513659920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513661286
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377513707858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513707905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513708390
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377513708806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513709931
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377513711471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513711501
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377513711512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513713688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513716259
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377513717700
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1377513725375
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1377513726362
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1377513730167
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1377513734686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377513750836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377513753070
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377513756177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513756227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513756865
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377513757202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377513762973
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377513772393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513772431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513773308
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377513773649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513775006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513778424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377513778449
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377513783225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513783267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513783686
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377513784034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377513813934
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377513859016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513859058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513859647
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377513859977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377513861782
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377513872504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513872541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513873072
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377513873419
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377513874597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513959356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513959435
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1377513988123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377513997728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377513999957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514014341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1377514017276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377514019459
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377514047183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514047229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514047811
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377514048200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514049036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514050516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514050540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514052933
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377514052942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377514053624
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377514053624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514054278
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377514055294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514055328
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377514055335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514082468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377514090265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377514093108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377514096181
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1377515714227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377515739140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377515983845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377516072682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377516090351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377516096917
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1377516103022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377516105490
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377516304142
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377516312948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377516314215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377516643033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517019685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517079768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517130652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377517173270
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377517180160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377517217617
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377517220145
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377517241524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377517257573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517274232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517274319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377517275877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517292544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517292635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377517294351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517314728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517314941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377517320436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517337920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517338144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377517345766
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377517365205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517365252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517365694
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377517366043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377517366967
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377517367897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517369281
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377517374606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517374639
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1377517374646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517377760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517379259
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377517380667
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377517394663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377517396021
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1377517397242
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1377517397591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517398687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517400212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377517400235
