what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075136868
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075136868
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075137687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075138303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075139106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075139779
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075139779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075140473
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075141121
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075141121
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1377075149205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075151257
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1377075152201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075166740
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377075171780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377075199544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377077827455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377079704090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377082029522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377082333321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377083398713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377083400149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377083425896
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377083747116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377083784630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377083784723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377084042963
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1377084054526
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084086441
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084086491
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084090911
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084095226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084234642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084241760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084244018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084248003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084254855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084256245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1377084333526
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1377084334349
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084400010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377084404740
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1377084900105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377084907045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377084907146
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1377084914837
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1377084914856
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1377084914865
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1377084914870
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1377084914873
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1377084914885
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1377084914891
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1377084914921
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1377084914922
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1377084915111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377084929485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377084929561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377084935683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377084937005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377084987354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377084988325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377084993299
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377085015909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377085034817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377085036043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377085036805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377085037621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377085038685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1377085039849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377085042569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377085081553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377085091255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085158051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085158137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1377085162506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377085164261
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377085166978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085172636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085177747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085178842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085184426
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377085186794
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1377085371735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377085433864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377085434749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377085453294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377085454903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377085499128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377085525993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377085579172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085618560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085618659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377085629131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377085629502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085631073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085651858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377085663519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085700408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085700606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377085705439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377085716480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377085739870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085742503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085742835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085749645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085802129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085807408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085816138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085848983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085945777
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1377085950314
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377085954705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377085954734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085957624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085961003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085971004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085971092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085979084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085986604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377085998595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377085999566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086003201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377086016036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377086038012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086040208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086042714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086043214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086044809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086056449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086056532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377086058485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086060470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086074241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086076938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377086083509
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1377086095866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377086118314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086134797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086135612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377086138010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086148965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086192856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377086199758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086201767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086207467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086207576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377086209881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086214420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086214498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086214637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086216130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086218269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086223473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377086228203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086229054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086243285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086275897
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1377086356855
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1377086357574
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1377086369245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1377086370111
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1377086372103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1377086372359
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1377086389648
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086392608
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086392643
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086398957
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086400753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086401139
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1377086465062
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1377086465717
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1377086468870
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1377086492702
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1377086521198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086555945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086555985
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377086565246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086609637
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377086612708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1377086627038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377086628010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086658705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377086658925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377086684533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377086756018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087167936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087245497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087248684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087253393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377087281761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377087282978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377087428860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377087449652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377087451028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1377087478041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377087544898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377087546200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377087553191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377087569865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377087574868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087655499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087655576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377087655598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377087667566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377087669598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377087669894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377087703071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087709178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087709281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377087709307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377087720327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377087721910
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1377087724836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377087727937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087732282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377087732514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377087734375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377087746509
